filter,mjd,flux,zp,magsys,fluxerr,ra_unc,dec_unc,ra,dec
ztfg,56940.38570999999,,25.0,ab,48.15373691224894,0.19457120903647104,0.17419671347313578,264.19492166284823,50.54789154278435
ztfg,56941.29005999999,,25.0,ab,19.36555712522498,0.2382001455267734,0.1889765579002704,264.1947360477746,50.54775726039996
ztfg,56941.32107999999,,25.0,ab,15.726424549168375,0.2061256417164399,0.15432041536705934,264.1948648474298,50.547841723696564
ztfg,56941.39868999999,,25.0,ab,32.70619303489174,0.20162409419624386,0.1472654608468019,264.1947116405642,50.54783078581257
ztfg,56941.42300999999,,25.0,ab,53.53403711251798,0.2553545036963553,0.18684421304893775,264.1946809965104,50.54785416872181
ztfg,56942.28490999999,,25.0,ab,12.99660726968476,0.21469282208875365,0.1711897029833393,264.1947733070047,50.54781947318792
ztfg,56942.31602999999,,25.0,ab,14.798919086254456,0.15764623188682442,0.22375675610747264,264.1947772488579,50.547931198943225
ztfg,56942.41029999999,,25.0,ab,28.45967889158664,0.20756247398599145,0.14219778725670199,264.1948577160954,50.54788749788378
ztfg,56942.43354999999,,25.0,ab,24.60537541624768,0.2250902515244811,0.24394886406091595,264.19479111805316,50.54787998240923
ztfg,56943.25563999999,,25.0,ab,10.428695708289183,0.19718945073596528,0.21428906603723755,264.194780428556,50.54785453342866
ztfg,56943.28715,,25.0,ab,10.990817477152508,0.1940579363664053,0.16315703113682456,264.1946689021652,50.5479095616186
ztfg,56943.38178,,25.0,ab,18.375112033321273,0.2081660310547468,0.17748328994808385,264.19486573186083,50.54780466928499
ztfg,56943.40505,,25.0,ab,22.316701045773357,0.21064856475498292,0.21164893746342855,264.1947761301929,50.54780983475832
ztfg,56944.18409,76.55966069112571,25.0,ab,4.2430996134006485,0.233714044676123,0.17380982366594816,264.1948258163962,50.54785609710511
ztfg,56944.21305999999,69.6947396356321,25.0,ab,3.8626310531479087,0.2165327875117576,0.19912954009234105,264.19481541262184,50.547789547822866
ztfg,56944.31069,81.67328052452801,25.0,ab,11.995244414742247,0.2317177847683829,0.19565917345905406,264.1947562407442,50.547843443527476
ztfg,56944.33217999999,75.69723216336038,25.0,ab,9.152750498969027,0.24512962026463564,0.15552323482447444,264.1946900807174,50.547863273288975
ztfg,56944.34169,66.88365530372491,25.0,ab,9.75515349386492,0.21331855472386466,0.2154953353235348,264.19470344972626,50.54781588623136
ztfg,56944.35258,79.49869507082927,25.0,ab,13.97432262329467,0.20223057120453172,0.1739420309529595,264.19482115021196,50.54788602000746
ztfg,56944.37475999999,79.39625172698577,25.0,ab,11.924838842423688,0.2317982910713224,0.16639962261911612,264.19472814837377,50.547747216615754
ztfg,56944.41748,81.59057616862005,25.0,ab,14.040573009619354,0.19129158831812945,0.20340041622037505,264.1947140103416,50.547838947851545
ztfg,56944.43847000001,84.84768549935987,25.0,ab,11.677725050253668,0.1907520683570135,0.11153517912909854,264.1948692156484,50.54783533652933
ztfg,56944.45957999999,76.84223711000283,25.0,ab,11.214736249196793,0.19588360575564176,0.21764776014359016,264.19481132626674,50.547831808654735
ztfg,56945.38683,,25.0,ab,15.946669582241144,0.2404735564154864,0.24032165489370375,264.1946825222744,50.54788148965062
ztfg,56945.38683,69.75896043328059,25.0,ab,13.789412093776138,0.2553147422555345,0.1645205066463638,264.1947388749656,50.547936793236815
ztfg,56944.32142999999,68.92233779893655,25.0,ab,4.208171557832723,0.1270090567406058,0.2366236786800929,264.19477113944856,50.5478474910611
ztfg,56944.34169,57.83623317834709,25.0,ab,7.3243557812224145,0.1605399430127929,0.2161286712253274,264.1947682043869,50.54797139653957
ztfg,56946.18449999999,54.94396540106718,25.0,ab,6.643418687418891,0.14380224030339922,0.2069318895382665,264.1947413188951,50.5478087755669
ztfg,56946.21415999999,55.14675978183877,25.0,ab,6.637375576919999,0.21684151932994514,0.20051631673923356,264.19479811549417,50.54785781968477
ztfg,56946.35748,71.7199536134223,25.0,ab,13.249575764533963,0.20536487922589095,0.2382546601384141,264.1947666260434,50.54785007132527
ztfg,56946.38674999999,,25.0,ab,8.781930497548222,0.2042527779434325,0.16648804239387155,264.19471779310385,50.54784151510087
ztfg,56946.18449999999,58.18352110480714,25.0,ab,4.729493679311868,0.1889559749754301,0.1884938538419744,264.194790442295,50.547801021672754
ztfg,56946.21415999999,54.550658817037274,25.0,ab,4.4341935857189005,0.2247055929951874,0.1599428414493675,264.1947760151275,50.547828120297154
ztfg,56946.35748,61.09420249055722,25.0,ab,6.659076199783622,0.20376227511490824,0.1979783319145496,264.19483012688204,50.54783260665494
ztfg,56946.38674999999,50.11872336272725,25.0,ab,8.10158561655022,0.2099860943562315,0.14837850314926987,264.1947045288366,50.547848348528674
ztfi,56944.34228902777,32.80348612927859,25.0,ab,4.865799941422568,0.16184456771689326,0.1857413447791343,264.1948383117298,50.54777356662896
ztfr,56944.34459401621,56.69698958984376,25.0,ab,6.4288185452625815,0.1723937909717164,0.18788989508138124,264.19480921873514,50.54783365534065
ztfi,56944.3967722338,,25.0,ab,3.4599513770537342,0.20281716851696985,0.2173471727277879,264.1948146518193,50.547725626983
ztfr,56944.39907429397,51.79406530072771,25.0,ab,6.657494140885611,0.1974296307827377,0.2055596058021644,264.1947816859973,50.54787153961654
ztfi,56944.453331840275,,25.0,ab,6.237779168187871,0.2059352419255673,0.23184944247583614,264.1948077383218,50.5477499933625
ztfr,56944.4556368287,61.99547616353946,25.0,ab,10.321164465970227,0.16854239981091246,0.19055887438876096,264.1948266014915,50.54794689225373
ztfi,56945.09659689816,,25.0,ab,8.210129278393017,0.17579436956569475,0.21248527508712972,264.19467509529795,50.547737124875354
ztfr,56945.09890128473,,25.0,ab,5.990043767502249,0.22251122115009492,0.197474748048332,264.1947130085206,50.547836539407676
ztfi,56945.16440592593,,25.0,ab,6.493367689485577,0.1370692742336571,0.28599231061322833,264.19480458468564,50.5479696065028
ztfr,56945.166711493046,48.194779762512724,25.0,ab,6.292076461161819,0.17512320182441435,0.22277598655976397,264.1947549322971,50.54779142322061
ztfi,56945.3687455787,,25.0,ab,193.6912472125495,0.20230601710420867,0.2260877298640217,264.19478563157725,50.547692905209935
ztfr,56945.371053020834,,25.0,ab,248.74250042933997,0.1963415412117189,0.15886903803824615,264.19481486541457,50.54781441464932
ztfi,56946.09660554397,,25.0,ab,6.850937344225949,0.18732479503868205,0.15205777902066364,264.1947778398548,50.54780800278184
ztfi,56946.15179597223,,25.0,ab,4.951650638776967,0.198236293812722,0.15379393779150674,264.1948551787022,50.547805615099534
ztfr,56946.15410299769,38.423772299890935,25.0,ab,5.6140375310177815,0.21507986491433576,0.18157624985656595,264.1947798743008,50.54787312576492
ztfi,56946.206347430554,,25.0,ab,4.524702147062949,0.18040567476994468,0.19298253386194775,264.1947000238393,50.54785911153826
ztfr,56946.20865589121,53.166736119256754,25.0,ab,7.410979414443412,0.15356583032900814,0.18753743785112129,264.1947828482231,50.54784132871149
ztfi,56946.31627336807,45.44017549503328,25.0,ab,7.2657270819252195,0.2483437773363055,0.2223056044660259,264.1947238445739,50.547866359434096
ztfr,56946.3185818287,40.12730565115609,25.0,ab,5.116101740640839,0.23717748735082916,0.16935198107078014,264.19485699600534,50.54777685143127
ztfr,56946.098913472226,,25.0,ab,4.734891108220858,0.18281785350623614,0.19150256750736533,264.1947249476504,50.54783022125581
ztfg,56947.20386999999,59.14526745313013,25.0,ab,6.397479049290168,0.236959658176828,0.13275031604253434,264.1947858473111,50.54782918580875
ztfg,56947.234,,25.0,ab,14.175878937342508,0.16036942543154478,0.18838898308365515,264.1948725243244,50.54783795642383
ztfg,56947.20386999999,58.99293451041437,25.0,ab,4.195876553945968,0.16170832171044824,0.2206727599507044,264.19475466750663,50.54789950404356
ztfg,56947.234,,25.0,ab,25.599412334103608,0.18696898457971747,0.16658050484557246,264.19469028435594,50.54785849850469
ztfg,56946.70901999999,55.21791450704686,25.0,ab,4.5853413210636536,0.1739590771590386,0.1887496869553656,264.19486173656884,50.54778943772305
ztfg,56949.18174,96.08154987917158,25.0,ab,8.173943048098746,0.1854169267271061,0.22668395531683375,264.19484780014915,50.54787285199964
ztfg,56949.21154,86.6722358431324,25.0,ab,8.75048529249434,0.2360713867250163,0.2170386530994031,264.19470759503315,50.547845141238305
ztfi,56949.35287174769,74.39093204089866,25.0,ab,8.321806960784288,0.19747301314189866,0.19997613206070036,264.1948050464283,50.547850709106605
ztfr,56949.35516630787,94.3626220276728,25.0,ab,9.383790099995565,0.19764014174941427,0.18290583715337527,264.19469570344614,50.54789612673041
ztfg,56949.33382000001,77.31077021728963,25.0,ab,10.49758287635468,0.17049581411054188,0.1599240473095105,264.19478442579793,50.54778491169115
ztfi,56949.407666875,68.86522963442755,25.0,ab,9.735721652298883,0.19533488029090226,0.2094467702959811,264.1947957163942,50.54778468267144
ztfr,56949.40995740741,82.41381150130017,25.0,ab,8.0206924012456,0.22593471912580534,0.21494802985345848,264.1947975511809,50.547830672548635
ztfg,56949.36321999999,86.74411090009754,25.0,ab,9.63111225770527,0.19525906701584636,0.1606203740766619,264.1947113953806,50.54785171185354
ztfg,56949.18174,94.015616880357,25.0,ab,4.602648895860816,0.15425405376678342,0.23544055753655824,264.1947970058763,50.54771334180871
ztfg,56949.21154,84.72274141405967,25.0,ab,4.30422203747763,0.17725436276565448,0.19120132643494567,264.19473992456176,50.54780394010636
ztfg,56949.33382000001,76.20790100254109,25.0,ab,5.913046078157634,0.1693100127160685,0.1643787863790401,264.19480042458594,50.54782147768601
ztfg,56949.36321999999,73.85841781207971,25.0,ab,5.9354169126648175,0.13483715992407785,0.19152489360850405,264.1947311303034,50.54779590978257
ztfg,56950.18119999999,93.05934683894856,25.0,ab,6.868133948302227,0.20644691679461266,0.22678044178505105,264.1947198411689,50.54781278182654
ztfg,56950.2109,92.27413867453713,25.0,ab,7.108500984164416,0.21646371594422625,0.2648290548602978,264.1948972471393,50.54780835081397
ztfg,56950.33289,78.2708409590613,25.0,ab,8.979529324880303,0.25143845050620217,0.12391995986471856,264.1947056379425,50.54786974021504
ztfg,56950.36222999999,90.12390477010584,25.0,ab,8.999070853176098,0.19147835547692132,0.2073162823362668,264.19473097550656,50.54776736514413
ztfg,56950.18119999999,86.45696780339121,25.0,ab,4.07288505262604,0.16223562369143174,0.13722974873971178,264.19471344926785,50.54783869167658
ztfg,56950.2109,88.7156012037962,25.0,ab,4.097339793266033,0.1888756495228752,0.17721865249672428,264.19478274565125,50.547842044412796
ztfg,56950.33289,78.63212274584187,25.0,ab,5.592715177747851,0.18061237263955976,0.17932099431718682,264.19479703367807,50.54782747697021
ztfg,56950.36222999999,77.83949326267248,25.0,ab,5.608239861895857,0.21626371319425428,0.24255283648348105,264.19484293982293,50.54801854815435
ztfg,56949.84804999999,90.47321012317644,25.0,ab,6.4098422468572265,0.1779853613210225,0.18962207104475887,264.1948633452526,50.547846835068334
ztfg,56949.69637000001,92.21466651242636,25.0,ab,4.8637146294656795,0.22259107281003213,0.20322335276699235,264.19475004900715,50.54782656068865
ztfg,56951.18667,84.34124353430713,25.0,ab,6.43505146493051,0.18288671759316644,0.255139719879728,264.19486041237303,50.547781136441536
ztfg,56951.21693999999,94.13692328912614,25.0,ab,6.965054087806213,0.2534671642117552,0.1956358060628489,264.194784544512,50.54788097453074
ztfg,56951.34919,75.69723216336038,25.0,ab,7.824238203473143,0.18520951291596852,0.1860483399802918,264.1947705329499,50.54781687797337
ztfg,56951.18667,80.16780633876806,25.0,ab,3.7766101268032233,0.16082733648804293,0.21567854072592146,264.1947644665533,50.547850237631074
ztfg,56951.21693999999,83.17637711026717,25.0,ab,4.148830929202316,0.2374615943034576,0.2089485098839913,264.19478431637964,50.547881222439344
ztfg,56951.34919,69.37452139421221,25.0,ab,5.318756027821553,0.2117573369665931,0.20774988593515956,264.1948289208869,50.54791796306936
ztfi,56952.148594560174,81.20074241581237,25.0,ab,9.01136227236555,0.19405720444598398,0.18885395982094813,264.19485545461043,50.547877243379276
ztfr,56952.15088564815,93.23951375406328,25.0,ab,9.903059532142262,0.19286966757617086,0.2042284215130042,264.1948030428521,50.54783885365469
ztfr,56952.15288564816,93.23951375406328,25.0,ab,9.903059532142262,0.17333299366599328,0.26144647847317226,264.1947166597541,50.54772409274661
ztfg,56952.18205999999,78.71907822412254,25.0,ab,6.565982600811255,0.2695766033140363,0.1351713805875252,264.1947139305701,50.54783864256866
ztfg,56952.21523999999,113.49062821269541,25.0,ab,11.342772928702793,0.205486671365788,0.21280523495994855,264.19482230788174,50.547804023854106
ztfg,56952.33493,98.88262797114376,25.0,ab,11.992692640505428,0.19904977157922216,0.2135384730826914,264.19474434773656,50.547880508963644
ztfg,56952.36361999999,80.53784411990672,25.0,ab,8.332014170912204,0.1964174903713549,0.13981034747386062,264.1947908550314,50.54788663363288
ztfg,56952.18205999999,76.63020722739185,25.0,ab,4.317792943719658,0.1838160935585295,0.21071268354858486,264.1948203501006,50.54780432713912
ztfg,56952.21523999999,75.71815097147059,25.0,ab,4.196461350718858,0.18498142559357025,0.1919846781728392,264.1947854588933,50.547783529037936
ztfg,56952.33493,74.95489497919594,25.0,ab,5.677352104465236,0.18987547700673849,0.2083818969321448,264.1948045472519,50.54786393203327
ztfg,56952.36361999999,72.97935152144497,25.0,ab,5.72995093231371,0.18114771286652584,0.16863388045252126,264.19483177580963,50.54779276488123
ztfg,56952.33493,75.0032357674216,25.0,ab,6.2629711004756246,0.15623116525570152,0.2143112873472722,264.1947134901589,50.54772483115463
ztfg,56951.6995,87.88606098120371,25.0,ab,4.716589823580209,0.2500029279903441,0.23462926943577495,264.1947220937542,50.54780634174842
ztfg,56953.17791999999,105.15743881284595,25.0,ab,16.707075074643914,0.20050793722978627,0.208048709503502,264.194782776978,50.54779737978645
ztfg,56953.20757000001,87.36953011010668,25.0,ab,12.234639538788269,0.2055975874882942,0.22490732840578875,264.19482158426723,50.54792734211379
ztfg,56953.32963999999,81.10357535673657,25.0,ab,11.784216149653304,0.1617336177976485,0.16666666688311305,264.194768209418,50.547846626594406
ztfg,56953.35826,73.6139293437755,25.0,ab,11.246761420155613,0.2289265584095032,0.248838850453746,264.19484305287244,50.547790233488605
ztfg,56953.17791999999,71.38385536016631,25.0,ab,7.384991502252567,0.19609325319679596,0.21199780913940466,264.1948006937722,50.547785780268185
ztfg,56953.20757000001,73.24871326650396,25.0,ab,6.360039762655988,0.2032275628728306,0.222714425331564,264.1947867811669,50.54782835355041
ztfg,56953.32963999999,66.98846094165272,25.0,ab,5.816474532159021,0.22466740019234904,0.11486158827635115,264.19482166152056,50.54783651849653
ztfg,56953.35826,73.79042301291022,25.0,ab,6.134433836284796,0.18046172459921714,0.20516324489941806,264.19483328852937,50.5479149778682
ztfi,56955.168749085664,83.29136893713083,25.0,ab,9.551810489823264,0.2102024630615976,0.2409765844108396,264.1948113732963,50.547987319397144
ztfr,56955.171040717585,80.23428743956457,25.0,ab,8.314246538075107,0.2433240957785436,0.1494394331998008,264.194987961073,50.54791833688334
ztfg,56954.19664,67.50873964501372,25.0,ab,7.015271762482952,0.2506336406012967,0.2313091725250976,264.1947918455513,50.5478780559541
ztfg,56954.19665,67.50873964501373,25.0,ab,7.015271762482952,0.1421431828621617,0.1834792650091273,264.1947314775345,50.54782138910277
ztfg,56954.19666,67.50873964501374,25.0,ab,7.015271762482952,0.1792982410790953,0.18035862337226216,264.1947787643258,50.54783959769365
ztfg,56954.22614999999,78.50910021822814,25.0,ab,7.4259485150069855,0.24350885809789244,0.163901251302466,264.19478154137994,50.5478400889885
ztfg,56954.22615999999,78.50910021822815,25.0,ab,7.4259485150069855,0.21915937669360055,0.2401557392476566,264.1948904153753,50.54779085582388
ztfg,56954.22616999999,78.50910021822816,25.0,ab,7.4259485150069855,0.24909054841236644,0.1642419027888656,264.1947577729829,50.54784758947058
ztfg,56954.34659,69.36813205890489,25.0,ab,9.252501634311717,0.191438465071218,0.1999695285316208,264.1947326887764,50.54775178579461
ztfg,56954.346591,69.36813205890589,25.0,ab,9.252501634311717,0.23126485881814454,0.2262246183916658,264.1946814910264,50.547744832311494
ztfg,56954.346592,69.36813205890689,25.0,ab,9.252501634311717,0.22161042248758447,0.18811090950964032,264.1948312918885,50.547806298387634
ztfg,56954.346593,69.36813205890789,25.0,ab,9.252501634311717,0.19889768699444613,0.20768503797949428,264.1947975291789,50.54777233610807
ztfg,56954.346594,69.36813205890889,25.0,ab,9.252501634311717,0.2290882834101132,0.1912322390891113,264.1947701137214,50.547803358392855
ztfg,56954.37543999999,61.699266352739926,25.0,ab,8.252405106111901,0.20288662736516486,0.16563087782075425,264.1947217021596,50.54786509214098
ztfg,56954.37544999999,61.699266352749926,25.0,ab,8.252405106111901,0.19236342382906815,0.14627199460546228,264.194807114414,50.54776547788168
ztfg,56954.37545999999,61.699266352759926,25.0,ab,8.252405106111901,0.17309396173200686,0.22744348523351116,264.19480021974124,50.54782152335743
ztfg,56954.37546999999,61.699266352769926,25.0,ab,8.252405106111901,0.1539421878884386,0.19513765990599646,264.1948203229462,50.54786575628333
ztfg,56954.19664,65.8870404334074,25.0,ab,4.747080319421556,0.14123944654977286,0.2288109927127178,264.1947774525943,50.54789055020554
ztfg,56954.22614999999,56.1823628134229,25.0,ab,4.307349079543783,0.19426970415145356,0.183769266162892,264.19480843191,50.547808801082866
ztfg,56954.34659,59.92389025834797,25.0,ab,5.645886575236923,0.1528436018053161,0.21030719525937805,264.19473321626214,50.54772880352978
ztfg,56954.37543999999,52.674448833190716,25.0,ab,6.4711820569133245,0.22255301189275745,0.2500549377257261,264.19476369191847,50.547862277363684
ztfg,56954.19665,65.8870404334074,25.0,ab,4.747080319421556,0.25990276532143364,0.1772863548989251,264.1946678446712,50.54792771903386
ztfg,56954.22616999999,56.1823628134229,25.0,ab,4.307349079543783,0.16980021279635898,0.1752275718841821,264.1947149480684,50.5477837559389
ztfg,56954.37544999999,52.674448833190716,25.0,ab,6.4711820569133245,0.15932512036557667,0.20232438305626904,264.19478574450414,50.54776295392145
ztfg,56954.19666,65.8870404334074,25.0,ab,4.747080319421556,0.2472330255005986,0.19267413583622608,264.1948120149772,50.547901700699526
ztfg,56954.22634999999,56.1823628134229,25.0,ab,4.307349079543783,0.1938333447595072,0.21043366396790752,264.19489915913067,50.54780141617468
ztfg,56954.37546999999,52.674448833190716,25.0,ab,6.4711820569133245,0.22116283357191935,0.17569222624221106,264.19483923759253,50.54787569198039
ztfg,56955.33081999999,29.457779023394647,25.0,ab,6.612082304345924,0.16752362505470658,0.1507011515599412,264.19487675634304,50.54776603551525
ztfg,56955.21065,62.041172951750134,25.0,ab,6.831062087427133,0.20161695885255307,0.23637177936687626,264.1948529770195,50.54785820856709
ztfg,56955.35959,61.06607404788304,25.0,ab,7.834913804961162,0.2035821202861642,0.25612614296882863,264.19477381739057,50.54770979013843
ztfg,56955.33180999999,29.457779023394647,25.0,ab,6.612082304345924,0.21735205615433212,0.1547098080051209,264.19483589844884,50.547840499631135
ztfg,56955.18069,54.3700835026148,25.0,ab,6.579051301350951,0.20323587041140714,0.24109128030389354,264.1947546102789,50.54778386467179
ztfg,56955.210651,62.041172951750134,25.0,ab,6.831062087427133,0.2428238506702299,0.24277800721439466,264.1947764904538,50.547938631593425
ztfg,56955.359591,61.06607404788304,25.0,ab,7.834913804961162,0.21161258810101427,0.15447909519512534,264.1948051792983,50.54778955636306
ztfg,56955.33780999999,29.457779023394647,25.0,ab,6.612082304345924,0.160383500964639,0.17479827267139794,264.19473084990835,50.54789065235658
ztfg,56955.180698,54.3700835026148,25.0,ab,6.579051301350951,0.21082535596937446,0.204784865853318,264.19473500417894,50.547850832357575
ztfg,56955.210658,62.041172951750134,25.0,ab,6.831062087427133,0.20515599291799455,0.17952252076798678,264.19481332126287,50.54778213695543
ztfg,56955.359598,61.06607404788304,25.0,ab,7.834913804961162,0.17895610620965569,0.19769795877138208,264.19483154647503,50.547794064142856
ztfg,56953.85242999999,69.92621159065844,25.0,ab,5.554825602065977,0.2382743377485253,0.163721302056715,264.19489514087616,50.547855662674905
ztfg,56953.85243999999,69.92621159066844,25.0,ab,5.554825602065977,0.18440672372748,0.16916714655524145,264.1947685004891,50.547856825405034
ztfg,56953.85244999999,69.92621159067844,25.0,ab,5.554825602065977,0.1868307510374151,0.24817023832043636,264.19472680651586,50.547686270695344
ztfg,56953.85245999999,69.92621159068844,25.0,ab,5.554825602065977,0.17441652402926924,0.19817966677305246,264.19476259321243,50.547756400690425
ztfg,56953.85246999999,69.92621159069844,25.0,ab,5.554825602065977,0.18040444103927544,0.20208742954048947,264.19474162658133,50.54784442574928
ztfg,56953.70211000001,80.56752082450876,25.0,ab,5.50710931185447,0.21879093116539133,0.207427711721984,264.1948323196503,50.54779206773244
ztfg,56955.1806922,54.3700835026148,25.0,ab,6.579051301350951,0.20912666470489505,0.17629236229939155,264.194790750335,50.54780184567022
ztfi,56956.08370681713,,25.0,ab,13.401394618974285,0.2355483196481209,0.18341211931466006,264.19473524046543,50.54775399994389
ztfr,56956.08702975693,48.932792408193734,25.0,ab,8.781144631345137,0.16949338002567496,0.23193284342274326,264.19487071659864,50.54781948398493
ztfg,56956.17968999999,47.18456982481568,25.0,ab,6.389486362754461,0.18542387674074767,0.15025819085727388,264.19475928815075,50.54784856812761
ztfg,56956.20958999999,49.41741227644493,25.0,ab,9.028971132718278,0.1933905763745312,0.1591610915331068,264.19477883174955,50.547767883197956
ztfg,56956.32975999999,,25.0,ab,27.96082592042605,0.22156433727308728,0.19429594998217264,264.19477054300216,50.5477288221049
ztfg,56956.35869,,25.0,ab,85.95477259329049,0.2237069170355839,0.18436139764185047,264.19482528274546,50.547823226781155
ztfg,56943.405,,25.0,ab,8.358916667900909,0.2158246230183644,0.19517445952621085,264.1947072218935,50.54781956435721
ztfg,56944.184,82.33794052101356,25.0,ab,4.911679474272174,0.2372545401569169,0.1831001335984332,264.1947495248129,50.54782612110673
ztfg,56944.21299999999,76.12371944668556,25.0,ab,4.418846204681378,0.20416893534048747,0.2159941321693036,264.1947342520141,50.54783372747581
ztfg,56955.35959,,25.0,ab,4.828252740437142,0.2470741775911273,0.1885368453478649,264.19477738730285,50.547784914208144
ztfg,56955.69516999999,52.393812310811796,25.0,ab,4.055608231707029,0.14935436549912476,0.2862894842617797,264.1948546638904,50.54781401749315
ztfg,56956.17968999999,37.739835253658455,25.0,ab,4.4969875741011816,0.1858269291594693,0.2435381154933221,264.1947846599096,50.547761484204216
ztfg,56956.20958999999,48.84273784229242,25.0,ab,5.639518040168624,0.1880129519300769,0.1837645644595572,264.1948120039542,50.54788752701921
ztfg,56956.32975999999,,25.0,ab,38.85348646062983,0.17708190141035166,0.2350056080462409,264.1948434567646,50.54784040363226
ztfg,56956.35869,,25.0,ab,192.4110438372428,0.20215859205079587,0.26395765598938553,264.1947803711383,50.54786679168275
ztfg,56944.31099999999,72.57048073063956,25.0,ab,6.7073732698206125,0.19469391543846126,0.22270737860110368,264.19474998118585,50.547921105198995
ztfg,56944.332,69.82967166198304,25.0,ab,6.8662188697747055,0.23067865250807545,0.19545440440054135,264.19487512496715,50.54768951251256
ztfg,56944.342,76.13774324561518,25.0,ab,9.45708695200247,0.1816335011075415,0.17304422230761868,264.19475513500595,50.54780409992072
ztfi,56957.34946094907,54.210073985146636,25.0,ab,6.901594381327167,0.2551040144026677,0.21549786664545406,264.1948264617749,50.54773751802784
ztfr,56957.351753159724,48.959841141752435,25.0,ab,6.526049248216737,0.1298302592101025,0.2624514145711712,264.1948008283514,50.547820490241605
ztfg,56944.35299999999,61.761807865783645,25.0,ab,7.232167359269716,0.16510186656051876,0.18590831559583032,264.1948253606559,50.5478402244317
ztfg,56944.375,71.31813866797395,25.0,ab,8.996125084517388,0.21775768781467728,0.25800398770623745,264.1947972936663,50.547816482931395
ztfi,56958.08196328702,65.2048649872126,25.0,ab,11.697364898297186,0.2039103985701084,0.2020172345771116,264.19486740479454,50.547897546748295
ztfr,56958.0853746875,48.106083414795435,25.0,ab,7.030971149599347,0.1802145028700924,0.2173660893400598,264.1948069770382,50.547832941875065
ztfg,56944.41699999999,84.15501466340812,25.0,ab,8.026830606081214,0.28639517246358226,0.2695139982643183,264.19481416691684,50.54790664705949
ztfg,56958.17549,,25.0,ab,4.3438017471982295,0.19342219784722334,0.15990782524709635,264.1947911514634,50.54775891403438
ztfg,56958.20552,31.20326216598007,25.0,ab,4.833536915975298,0.2273660653927832,0.16296857399291378,264.19483580266416,50.54781060939683
ztfg,56958.32700000001,,25.0,ab,6.1092795150799875,0.22495467173218764,0.13605648391770578,264.1948039777946,50.547798188392974
ztfg,56958.35624,,25.0,ab,7.481522660005092,0.224456849148434,0.18180538839079813,264.19488205389655,50.547848639912175
ztfg,56959.24041999999,,25.0,ab,5.031181625939831,0.20944716989412065,0.1930289610448036,264.1947256360702,50.54786569193615
ztfg,56959.27193,,25.0,ab,4.824696462687865,0.14768635760799534,0.2046650120645092,264.1948282117536,50.547868420347186
ztfg,56958.17549,25.822601906346,25.0,ab,5.247526712909774,0.19082472610544451,0.17663173991914946,264.19473378443286,50.54773720060068
ztfg,56958.20552,37.948970620763504,25.0,ab,4.59201473426937,0.200065171698814,0.25200559486668983,264.1947307295721,50.54796143681159
